motifs,time
A,16.0725
B,16.08
N,16.08
O,16.08
M,16.2925
N,16.2925
H,16.2925
G,16.3025
O,16.3025
N,16.3025
A,16.3025
A,16.3025
A,16.3075
A,16.3075
B,16.32
P,16.5175
N,16.5175
A,16.5325
A,16.5325
A,16.535
A,16.535
B,16.5575
N,16.5575
I,16.5575
N,16.56
B,16.5675
O,16.705
N,16.705
A,16.7075
A,16.7075
A,16.725
A,16.725
B,16.7475
F,16.7475
A,16.7475
A,16.7475
A,16.7475
A,16.7475
B,16.7725
F,16.7725
A,16.78
A,16.78
A,16.78
A,16.78
B,16.8
N,16.8
G,17.0125
N,17.0125
H,17.0125
G,17.0225
M,17.04
L,17.25
N,17.25
A,17.25
A,17.25
A,17.2725
A,17.2725
B,17.2775
N,17.2775
I,17.2775
O,17.2775
N,17.2775
A,17.2775
A,17.2775
A,17.2775
A,17.2775
B,17.28
K,17.2875
O,17.49
N,17.49
A,17.49
A,17.49
A,17.49
A,17.49
B,17.51
D,17.51
A,17.5125
A,17.5125
A,17.5125
A,17.5125
B,17.52
N,17.52
O,17.52
O,17.7
N,17.7
A,17.7
A,17.7
A,17.7
A,17.7
B,17.7325
L,17.7325
H,17.7325
I,17.7325
N,17.7325
A,17.7325
A,17.7325
A,17.7325
A,17.7325
B,17.7425
N,17.76
L,17.945
N,17.945
A,17.9475
A,17.9475
A,17.95
A,17.95
B,17.985
D,17.985
A,17.99
A,17.99
A,17.99
A,17.99
B,17.9975
N,17.9975
I,17.9975
N,18
B,18.01
O,18.205
N,18.205
A,18.225
A,18.225
A,18.23
A,18.23
B,18.24
N,18.24
G,18.4275
N,18.4275
A,18.4275
A,18.4275
B,18.4525
G,18.4525
N,18.4525
G,18.4525
N,18.4525
B,18.4625
N,18.48
L,18.5075
N,18.5075
A,18.5275
A,18.5275
A,18.545
A,18.545
B,18.6225
D,18.6225
A,18.6575
A,18.6575
A,18.6675
A,18.6675
B,18.6875
F,18.6875
B,18.7175
N,18.7175
I,18.7175
O,18.7175
N,18.7175
B,18.7175
D,18.7175
B,18.7175
F,18.7175
B,18.72
K,18.7275
O,18.7575
N,18.7575
A,18.7675
A,18.7675
B,18.96
N,18.96
O,18.96
O,19.0425
N,19.0425
A,19.045
A,19.045
A,19.0625
A,19.0625
B,19.1725
L,19.1725
H,19.1725
G,19.1825
O,19.1975
N,19.1975
A,19.1975
A,19.1975
B,19.2
P,19.22
N,19.22
B,19.22
C,19.22
D,19.22
B,19.22
C,19.25
D,19.25
A,19.3975
A,19.3975
A,19.3975
A,19.3975
A,19.4175
A,19.4175
B,19.4375
N,19.4375
I,19.4375
O,19.44
N,19.44
A,19.44
A,19.44
B,19.44
K,19.4475
O,19.45
N,19.45
A,19.6475
A,19.6475
A,19.6525
A,19.6525
A,19.6525
A,19.6525
B,19.6775
D,19.6775
B,19.68
M,19.68
N,19.68
B,19.68
M,19.68
N,19.68
B,19.8925
H,19.8925
H,19.8925
G,19.9025
M,19.92
L,19.9425
N,19.9425
A,20.0025
A,20.0025
A,20.0025
A,20.0025
B,20.14
D,20.14
B,20.1575
C,20.1575
I,20.1575
N,20.16
I,20.1675
O,20.1675
N,20.1675
A,20.1875
A,20.1875
A,20.324375
A,20.324375
A,20.36
A,20.36
A,20.365
A,20.365
B,20.3825
D,20.3825
B,20.4
M,20.4
N,20.4
A,20.4
B,20.4
C,20.4
G,20.4
M,20.57
N,20.57
A,20.57
A,20.57
A,20.585
A,20.585
B,20.6125
F,20.6125
H,20.6125
G,20.6225
O,20.635
N,20.635
A,20.635
A,20.635
A,20.6375
A,20.6375
B,20.64
N,20.8775
B,20.8775
I,20.8775
N,20.88
B,20.89
N,21.12
E,21.12
G,21.3325
N,21.3325
N,21.3325
I,21.3425
N,21.36
