song1,song2,distance
guit_koshkin_mascarades_08_pinocchio,guit_koshkin_da_capo_08_dialogue,266.524689331
guit_koshkin_mascarades_08_pinocchio,guit_koshkin_da_capo_09_elephant,144.326120031
guit_koshkin_mascarades_08_pinocchio,guit_koshkin_da_capo_10_waltz,187.877306423
guit_koshkin_mascarades_08_pinocchio,guit_koshkin_da_capo_11_without_landscape,149.204702646
guit_koshkin_mascarades_08_pinocchio,guit_koshkin_da_capo_12_ceremony,119.175768744
guit_koshkin_mascarades_08_pinocchio,guit_koshkin_da_capo_13_ukranian_folk_song,189.608987684
guit_koshkin_mascarades_08_pinocchio,guit_koshkin_da_capo_14_carcassi,249.558248681
guit_koshkin_mascarades_08_pinocchio,guit_koshkin_da_capo_15_etude,125.520143855
guit_koshkin_mascarades_08_pinocchio,guit_koshkin_da_capo_16_humoresque,393.936678269
guit_koshkin_mascarades_08_pinocchio,guit_koshkin_da_capo_17_the_sailors_fate,150.149308514
guit_koshkin_mascarades_08_pinocchio,guit_koshkin_da_capo_18_jota,134.045483076
guit_koshkin_mascarades_08_pinocchio,guit_koshkin_da_capo_19_polka,206.019099425
guit_koshkin_mascarades_08_pinocchio,guit_koshkin_da_capo_20_jig,362.872875515
guit_koshkin_mascarades_08_pinocchio,guit_koshkin_da_capo_21_dotted_line,302.762198207
guit_koshkin_mascarades_08_pinocchio,guit_koshkin_da_capo_22_choros,128.677175143
guit_koshkin_mascarades_08_pinocchio,guit_koshkin_da_capo_23_aria,217.281680957
guit_koshkin_mascarades_08_pinocchio,guit_koshkin_da_capo_24_amphion,230.200007552
guit_koshkin_mascarades_08_pinocchio,guit_koshkin_mascarades_01_poissons_dor,122.487354528
guit_koshkin_mascarades_08_pinocchio,guit_koshkin_mascarades_02_le_bateau_en_papier,197.404343245
guit_koshkin_mascarades_08_pinocchio,guit_koshkin_mascarades_03_rodeo,142.400146043
guit_koshkin_mascarades_08_pinocchio,guit_koshkin_mascarades_04_valse,244.293321826
guit_koshkin_mascarades_08_pinocchio,guit_koshkin_mascarades_05_la_marelle,250.732463113
guit_koshkin_mascarades_08_pinocchio,guit_koshkin_mascarades_06_le_dragon_de_papier,225.392627072
guit_koshkin_mascarades_08_pinocchio,guit_koshkin_mascarades_07_la_chanson_du_menestrel,197.77914042
guit_koshkin_mascarades_08_pinocchio,guit_koshkin_mascarades_08_pinocchio,1.474990892e-05
guit_koshkin_mascarades_08_pinocchio,guit_koshkin_mascarades_09_colombine,158.960805584
guit_koshkin_mascarades_08_pinocchio,guit_koshkin_prelude_and_waltz,212.957881895
guit_koshkin_mascarades_08_pinocchio,guit_koshkin_the_fall_of_birds_1_andante_quasi_passacaglia,115.772197808
guit_koshkin_mascarades_08_pinocchio,guit_koshkin_the_fall_of_birds_2_toccata,134.059790894
guit_koshkin_mascarades_08_pinocchio,guit_koshkin_the_porcelain_tower_0_theme_by_stepan_rak,91.779415077
guit_koshkin_mascarades_08_pinocchio,guit_koshkin_the_porcelain_tower_1_march_the_yellow_paper_dragon,226.702871711
guit_koshkin_mascarades_08_pinocchio,guit_koshkin_the_porcelain_tower_2_valse_bamboo_umbrella,190.238085336
guit_koshkin_mascarades_08_pinocchio,guit_koshkin_the_porcelain_tower_3_sarabande_sphere_inside_sphere,282.265662109
guit_koshkin_mascarades_08_pinocchio,guit_koshkin_the_porcelain_tower_6_toccata_fox-werewolf,229.830879102
guit_koshkin_mascarades_08_pinocchio,guit_koshkin_the_princes_toys_1_the_mischievous_prince,173.665061343
guit_koshkin_mascarades_08_pinocchio,guit_koshkin_the_princes_toys_2_the_mechanical_monkey,196.278850034
guit_koshkin_mascarades_08_pinocchio,guit_koshkin_the_princes_toys_3_the_doll_with_blinking_eyes,117.492578804
guit_koshkin_mascarades_08_pinocchio,guit_koshkin_the_princes_toys_4_playing_soldiers,177.861388768
guit_koshkin_mascarades_08_pinocchio,guit_krieger_menuett,148.801195596
guit_koshkin_mascarades_08_pinocchio,guit_kruisbrink_dont_give_up,195.375872604
guit_koshkin_mascarades_08_pinocchio,guit_kuffner_080_sonatines_01_andantino_1,245.956958477
guit_koshkin_mascarades_08_pinocchio,jani_e_bhul,334.111610316
guit_koshkin_mascarades_08_pinocchio,jedin_sokol_mukul,186.737519152
guit_koshkin_mascarades_08_pinocchio,je_ratey_mor,200.712834453
guit_koshkin_mascarades_08_pinocchio,jhilik_jhilik,290.403824291
guit_koshkin_mascarades_08_pinocchio,jibone_ki_pabo_na,369.931721775
guit_koshkin_mascarades_08_pinocchio,jodi_aponar_monay,215.94400046
guit_koshkin_mascarades_08_pinocchio,jodio_rojoni,140.499201464
guit_koshkin_mascarades_08_pinocchio,jogotey_anondojoggey,351.619968168
guit_koshkin_mascarades_08_pinocchio,ke_jabi_ay,121.456436529
guit_koshkin_mascarades_08_pinocchio,ke_jeno_go,193.578530121
guit_koshkin_mascarades_08_pinocchio,keno_pantho_e_choncholota,265.19816045
guit_koshkin_mascarades_08_pinocchio,ki_dekhle_tumi,163.44391159
guit_koshkin_mascarades_08_pinocchio,ki_hobe_ar,269.261317552
guit_koshkin_mascarades_08_pinocchio,monay_robey_ki_na_robey,241.434360251
guit_koshkin_mascarades_08_pinocchio,muktiro_mondiro,298.918635558
guit_koshkin_mascarades_08_pinocchio,na_na_na_aj,181.399974651
guit_koshkin_mascarades_08_pinocchio,nishirat,187.280970725
guit_koshkin_mascarades_08_pinocchio,o_amar_mon_jomunar,312.877189124
guit_koshkin_mascarades_08_pinocchio,oi_gachher_patay,167.686234861
guit_koshkin_mascarades_08_pinocchio,oi_je_sobuj,160.967582039
guit_koshkin_mascarades_08_pinocchio,o_majhi_bhaiyo,124.363143794
guit_koshkin_mascarades_08_pinocchio,o_mayna_kotha_kao,291.674148857
guit_koshkin_mascarades_08_pinocchio,o_polash_o_shimul,308.019407455
guit_koshkin_mascarades_08_pinocchio,o_projapoti,275.833213211
guit_koshkin_mascarades_08_pinocchio,orey_bagha_re,423.425672213
guit_koshkin_mascarades_08_pinocchio,orey_sabdhani_pothik,116.369854678
guit_koshkin_mascarades_08_pinocchio,pallabini_go,332.859848783
guit_koshkin_mascarades_08_pinocchio,prantorero_gan,238.473218098
guit_koshkin_mascarades_08_pinocchio,prem_ekbari_esechhilo,210.62792425
guit_koshkin_mascarades_08_pinocchio,rong_shudhu,178.301112451
guit_koshkin_mascarades_08_pinocchio,shanto_noditi,129.274869613
guit_koshkin_mascarades_08_pinocchio,shesh_nahi_je,300.929304249
guit_koshkin_mascarades_08_pinocchio,sobai_to_sukhi,233.308057469
guit_koshkin_mascarades_08_pinocchio,surjo_dobar_pala,140.920539249
guit_koshkin_mascarades_08_pinocchio,tai_tomar_anondo,287.916843601
guit_koshkin_mascarades_08_pinocchio,tomar_shesh_bicharer,160.011078262
guit_koshkin_mascarades_08_pinocchio,tumi_je_giyachho,244.218044073
guit_koshkin_mascarades_09_colombine,1976,377.018173736
guit_koshkin_mascarades_09_colombine,aji_bijano_ghorey,436.326893814
guit_koshkin_mascarades_09_colombine,aji_joto_tara,618.254894944
guit_koshkin_mascarades_09_colombine,amar_andhar_ghorer,292.807558852
guit_koshkin_mascarades_09_colombine,amar_bhuban_to_aj_holo_kangal,476.999227054
guit_koshkin_mascarades_09_colombine,amar_din_katey_na,259.806667477
guit_koshkin_mascarades_09_colombine,amar_ei_path_chawatei_anondo,473.503771781
guit_koshkin_mascarades_09_colombine,amar_swapno,423.162485988
guit_koshkin_mascarades_09_colombine,ami_andharer_rong,687.531879966
guit_koshkin_mascarades_09_colombine,ami_cholte_cholte,241.739928018
guit_koshkin_mascarades_09_colombine,ami_jamini,420.891543167
guit_koshkin_mascarades_09_colombine,ami_tomay_joto,346.264970007
guit_koshkin_mascarades_09_colombine,andhar_amar_rerec,334.043089084
guit_koshkin_mascarades_09_colombine,ay_bristi_jhnepe,567.826089717
guit_koshkin_mascarades_09_colombine,bnash_baganer_mathar_opor,331.634090603
guit_koshkin_mascarades_09_colombine,bonotol,544.599066309
guit_koshkin_mascarades_09_colombine,bristi_thamar,399.876392776
guit_koshkin_mascarades_09_colombine,charano_dhorite_diyo_go_amarey,238.738174056
guit_koshkin_mascarades_09_colombine,chompaboti,289.923861479
guit_koshkin_mascarades_09_colombine,chonchol_sonali,252.911594381
guit_koshkin_mascarades_09_colombine,dadra_kaharbay,818.889345226
guit_koshkin_mascarades_09_colombine,dujoney_dekha_holo,310.264238364
guit_koshkin_mascarades_09_colombine,ei_duniyay_bhai,345.083462867
guit_koshkin_mascarades_09_colombine,ei_ghum_ghum_chand,275.145808562
guit_koshkin_mascarades_09_colombine,ekti_madhabi,483.554221576
guit_koshkin_mascarades_09_colombine,emon_ekta_jhor_uthuk,236.678301057
guit_koshkin_mascarades_09_colombine,geetgobinda,552.368839178
guit_koshkin_mascarades_09_colombine,guit_horetzky_op18_amusemens_08,235.216972773
guit_koshkin_mascarades_09_colombine,guit_horetzky_op18_amusemens_09,139.483029773
guit_koshkin_mascarades_09_colombine,guit_horetzky_op18_amusemens_10,213.119010386
guit_koshkin_mascarades_09_colombine,guit_horetzky_op18_amusemens_11,176.983632961
guit_koshkin_mascarades_09_colombine,guit_horetzky_op18_amusemens_12,236.56398228
guit_koshkin_mascarades_09_colombine,guit_horetzky_op23_12_divertimentos_01_tempo_di_valse_in_c,146.275357964
guit_koshkin_mascarades_09_colombine,guit_hummel_allegretto_in_c,200.433511251
guit_koshkin_mascarades_09_colombine,guit_ivanov-kramskoi_prelude_in_e,260.608998354
guit_koshkin_mascarades_09_colombine,guit_ivanov-kramskoi_sad_tune,317.856778282
guit_koshkin_mascarades_09_colombine,guit_ivanov-kramskoi_variations_on_do_not_wake_her,224.205756602
guit_koshkin_mascarades_09_colombine,guit_ives_ayre_no2,269.638367948
guit_koshkin_mascarades_09_colombine,guit_jobim_a_felicidade,348.186445317
guit_koshkin_mascarades_09_colombine,guit_kapsberger_libro_primo_di_lauto_toccata_6,292.278416813
guit_koshkin_mascarades_09_colombine,guit_kleynjans_op060_2_barcarolles_1_lent,475.516037115
guit_koshkin_mascarades_09_colombine,guit_kleynjans_op140_petite_suite_in_g_1_valse_triste,372.255454081
guit_koshkin_mascarades_09_colombine,guit_kleynjans_op177_o_cordula,319.529542405
guit_koshkin_mascarades_09_colombine,guit_koshkin_ballade,312.998759259
guit_koshkin_mascarades_09_colombine,guit_koshkin_da_capo_01_intrada,183.6470078
guit_koshkin_mascarades_09_colombine,guit_koshkin_da_capo_02_melody,203.099433729
guit_koshkin_mascarades_09_colombine,guit_koshkin_da_capo_03_dance,170.614211604
guit_koshkin_mascarades_09_colombine,guit_koshkin_da_capo_04_ballad,176.390170361
guit_koshkin_mascarades_09_colombine,guit_koshkin_da_capo_05_snowflakes,256.674307841
guit_koshkin_mascarades_09_colombine,guit_koshkin_da_capo_06_desert,265.682544957
guit_koshkin_mascarades_09_colombine,guit_koshkin_da_capo_07_five_crotchets,214.60370506
guit_koshkin_mascarades_09_colombine,guit_koshkin_da_capo_08_dialogue,207.265777458
guit_koshkin_mascarades_09_colombine,guit_koshkin_da_capo_09_elephant,255.14251326
guit_koshkin_mascarades_09_colombine,guit_koshkin_da_capo_10_waltz,350.268698717
guit_koshkin_mascarades_09_colombine,guit_koshkin_da_capo_11_without_landscape,274.450844106
guit_koshkin_mascarades_09_colombine,guit_koshkin_da_capo_12_ceremony,261.221762066
guit_koshkin_mascarades_09_colombine,guit_koshkin_da_capo_13_ukranian_folk_song,297.281913014
guit_koshkin_mascarades_09_colombine,guit_koshkin_da_capo_14_carcassi,155.058303681
guit_koshkin_mascarades_09_colombine,guit_koshkin_da_capo_15_etude,618.862447038
guit_koshkin_mascarades_09_colombine,guit_koshkin_da_capo_16_humoresque,367.826659153
guit_koshkin_mascarades_09_colombine,guit_koshkin_da_capo_17_the_sailors_fate,223.571685117
guit_koshkin_mascarades_09_colombine,guit_koshkin_da_capo_18_jota,158.737188985
guit_koshkin_mascarades_09_colombine,guit_koshkin_da_capo_19_polka,227.326850688
guit_koshkin_mascarades_09_colombine,guit_koshkin_da_capo_20_jig,431.605027591
guit_koshkin_mascarades_09_colombine,guit_koshkin_da_capo_21_dotted_line,474.126432903
guit_koshkin_mascarades_09_colombine,guit_koshkin_da_capo_22_choros,124.927611323
guit_koshkin_mascarades_09_colombine,guit_koshkin_da_capo_23_aria,305.493494979
guit_koshkin_mascarades_09_colombine,guit_koshkin_da_capo_24_amphion,270.554386407
guit_koshkin_mascarades_09_colombine,guit_koshkin_mascarades_01_poissons_dor,77.9904540707
guit_koshkin_mascarades_09_colombine,guit_koshkin_mascarades_02_le_bateau_en_papier,171.586664881
guit_koshkin_mascarades_09_colombine,guit_koshkin_mascarades_03_rodeo,104.84787572
guit_koshkin_mascarades_09_colombine,guit_koshkin_mascarades_04_valse,262.621460298
guit_koshkin_mascarades_09_colombine,guit_koshkin_mascarades_05_la_marelle,292.824935631
guit_koshkin_mascarades_09_colombine,guit_koshkin_mascarades_06_le_dragon_de_papier,282.785043604
guit_koshkin_mascarades_09_colombine,guit_koshkin_mascarades_07_la_chanson_du_menestrel,116.881653405
guit_koshkin_mascarades_09_colombine,guit_koshkin_mascarades_08_pinocchio,158.960805584
guit_koshkin_mascarades_09_colombine,guit_koshkin_mascarades_09_colombine,9.54867110719e-05
guit_koshkin_mascarades_09_colombine,guit_koshkin_prelude_and_waltz,450.804173184
guit_koshkin_mascarades_09_colombine,guit_koshkin_the_fall_of_birds_1_andante_quasi_passacaglia,240.62936681
guit_koshkin_mascarades_09_colombine,guit_koshkin_the_fall_of_birds_2_toccata,319.217024746
guit_koshkin_mascarades_09_colombine,guit_koshkin_the_porcelain_tower_0_theme_by_stepan_rak,269.415567158
guit_koshkin_mascarades_09_colombine,guit_koshkin_the_porcelain_tower_1_march_the_yellow_paper_dragon,212.973379475
guit_koshkin_mascarades_09_colombine,guit_koshkin_the_porcelain_tower_2_valse_bamboo_umbrella,252.564546505
guit_koshkin_mascarades_09_colombine,guit_koshkin_the_porcelain_tower_3_sarabande_sphere_inside_sphere,178.527634384
guit_koshkin_mascarades_09_colombine,guit_koshkin_the_porcelain_tower_6_toccata_fox-werewolf,384.699480329
guit_koshkin_mascarades_09_colombine,guit_koshkin_the_princes_toys_1_the_mischievous_prince,259.20829328
guit_koshkin_mascarades_09_colombine,guit_koshkin_the_princes_toys_2_the_mechanical_monkey,377.018131865
guit_koshkin_mascarades_09_colombine,guit_koshkin_the_princes_toys_3_the_doll_with_blinking_eyes,369.414806862
guit_koshkin_mascarades_09_colombine,guit_koshkin_the_princes_toys_4_playing_soldiers,494.696003726
guit_koshkin_mascarades_09_colombine,guit_krieger_menuett,231.951070079
guit_koshkin_mascarades_09_colombine,guit_kruisbrink_dont_give_up,127.601334458
guit_koshkin_mascarades_09_colombine,guit_kuffner_080_sonatines_01_andantino_1,254.973223024
guit_koshkin_mascarades_09_colombine,jani_e_bhul,574.959872929
guit_koshkin_mascarades_09_colombine,jedin_sokol_mukul,373.037185457
guit_koshkin_mascarades_09_colombine,je_ratey_mor,346.507782632
guit_koshkin_mascarades_09_colombine,jhilik_jhilik,413.983860831
guit_koshkin_mascarades_09_colombine,jibone_ki_pabo_na,523.813989231
guit_koshkin_mascarades_09_colombine,jodi_aponar_monay,352.978053788
guit_koshkin_mascarades_09_colombine,jodio_rojoni,363.127459717
guit_koshkin_mascarades_09_colombine,jogotey_anondojoggey,589.599557211
guit_koshkin_mascarades_09_colombine,ke_jabi_ay,335.168319584
guit_koshkin_mascarades_09_colombine,ke_jeno_go,258.838266281
guit_koshkin_mascarades_09_colombine,keno_pantho_e_choncholota,548.83580094
guit_koshkin_mascarades_09_colombine,ki_dekhle_tumi,361.377014088
guit_koshkin_mascarades_09_colombine,ki_hobe_ar,521.057098253
guit_koshkin_mascarades_09_colombine,monay_robey_ki_na_robey,590.704857911
guit_koshkin_mascarades_09_colombine,muktiro_mondiro,286.851606539
guit_koshkin_mascarades_09_colombine,na_na_na_aj,589.260074417
guit_koshkin_mascarades_09_colombine,nishirat,483.424313121
guit_koshkin_mascarades_09_colombine,o_amar_mon_jomunar,481.742652699
guit_koshkin_mascarades_09_colombine,oi_gachher_patay,236.775039042
guit_koshkin_mascarades_09_colombine,oi_je_sobuj,254.777959368
guit_koshkin_mascarades_09_colombine,o_majhi_bhaiyo,406.109294281
guit_koshkin_mascarades_09_colombine,o_mayna_kotha_kao,481.890080012
guit_koshkin_mascarades_09_colombine,o_polash_o_shimul,304.627444524
guit_koshkin_mascarades_09_colombine,o_projapoti,329.501625781
guit_koshkin_mascarades_09_colombine,orey_bagha_re,657.753332023
guit_koshkin_mascarades_09_colombine,orey_sabdhani_pothik,341.025472503
guit_koshkin_mascarades_09_colombine,pallabini_go,461.389834983
guit_koshkin_mascarades_09_colombine,prantorero_gan,239.233332737
guit_koshkin_mascarades_09_colombine,prem_ekbari_esechhilo,355.819898647
guit_koshkin_mascarades_09_colombine,rong_shudhu,330.856841161
guit_koshkin_mascarades_09_colombine,shanto_noditi,283.376225234
guit_koshkin_mascarades_09_colombine,shesh_nahi_je,651.974643965
guit_koshkin_mascarades_09_colombine,sobai_to_sukhi,408.800466281
guit_koshkin_mascarades_09_colombine,surjo_dobar_pala,292.885238725
guit_koshkin_mascarades_09_colombine,tai_tomar_anondo,450.054535319
guit_koshkin_mascarades_09_colombine,tomar_shesh_bicharer,334.522996014
guit_koshkin_mascarades_09_colombine,tumi_je_giyachho,429.317760301
guit_koshkin_prelude_and_waltz,1976,168.193111398
guit_koshkin_prelude_and_waltz,aji_bijano_ghorey,158.547760312
guit_koshkin_prelude_and_waltz,aji_joto_tara,134.233654293
guit_koshkin_prelude_and_waltz,amar_andhar_ghorer,250.734501078
guit_koshkin_prelude_and_waltz,amar_bhuban_to_aj_holo_kangal,199.114252725
guit_koshkin_prelude_and_waltz,amar_din_katey_na,491.080196869
guit_koshkin_prelude_and_waltz,amar_ei_path_chawatei_anondo,144.136854837
guit_koshkin_prelude_and_waltz,amar_swapno,138.997006049
guit_koshkin_prelude_and_waltz,ami_andharer_rong,196.850176618
guit_koshkin_prelude_and_waltz,ami_cholte_cholte,262.785250617
guit_koshkin_prelude_and_waltz,ami_jamini,1421.46121467
guit_koshkin_prelude_and_waltz,ami_tomay_joto,584.524726222
guit_koshkin_prelude_and_waltz,andhar_amar_rerec,172.169548871
guit_koshkin_prelude_and_waltz,ay_bristi_jhnepe,507.923873785
guit_koshkin_prelude_and_waltz,bnash_baganer_mathar_opor,167.473879936
guit_koshkin_prelude_and_waltz,bonotol,183.096817691
guit_koshkin_prelude_and_waltz,bristi_thamar,173.246193169
guit_koshkin_prelude_and_waltz,charano_dhorite_diyo_go_amarey,719.318539458
guit_koshkin_prelude_and_waltz,chompaboti,234.577075409
guit_koshkin_prelude_and_waltz,chonchol_sonali,193.132160325
guit_koshkin_prelude_and_waltz,dadra_kaharbay,155.181721035
guit_koshkin_prelude_and_waltz,dujoney_dekha_holo,142.586379173
guit_koshkin_prelude_and_waltz,ei_duniyay_bhai,268.642643676
guit_koshkin_prelude_and_waltz,ei_ghum_ghum_chand,136.162605984
guit_koshkin_prelude_and_waltz,ekti_madhabi,157.71585294
guit_koshkin_prelude_and_waltz,emon_ekta_jhor_uthuk,591.29046013
guit_koshkin_prelude_and_waltz,geetgobinda,528.781058938
guit_koshkin_prelude_and_waltz,guit_horetzky_op18_amusemens_08,222.896592179
guit_koshkin_prelude_and_waltz,guit_horetzky_op18_amusemens_09,386.455894871
guit_koshkin_prelude_and_waltz,guit_horetzky_op18_amusemens_10,220.34173905
guit_koshkin_prelude_and_waltz,guit_horetzky_op18_amusemens_11,211.842388635
guit_koshkin_prelude_and_waltz,guit_horetzky_op18_amusemens_12,501.635939941
guit_koshkin_prelude_and_waltz,guit_horetzky_op23_12_divertimentos_01_tempo_di_valse_in_c,389.17365349
guit_koshkin_prelude_and_waltz,guit_hummel_allegretto_in_c,182.446710184
guit_koshkin_prelude_and_waltz,guit_ivanov-kramskoi_prelude_in_e,973.852679977
guit_koshkin_prelude_and_waltz,guit_ivanov-kramskoi_sad_tune,350.759325981
guit_koshkin_prelude_and_waltz,guit_ivanov-kramskoi_variations_on_do_not_wake_her,182.516334747
guit_koshkin_prelude_and_waltz,guit_ives_ayre_no2,170.04633702
guit_koshkin_prelude_and_waltz,guit_jobim_a_felicidade,424.099068506
guit_koshkin_prelude_and_waltz,guit_kapsberger_libro_primo_di_lauto_toccata_6,418.073756211
guit_koshkin_prelude_and_waltz,guit_kleynjans_op060_2_barcarolles_1_lent,422.995198248
guit_koshkin_prelude_and_waltz,guit_kleynjans_op140_petite_suite_in_g_1_valse_triste,206.47904253
guit_koshkin_prelude_and_waltz,guit_kleynjans_op177_o_cordula,220.65473896
guit_koshkin_prelude_and_waltz,guit_koshkin_ballade,476.374857583
guit_koshkin_prelude_and_waltz,guit_koshkin_da_capo_01_intrada,532.181449757
guit_koshkin_prelude_and_waltz,guit_koshkin_da_capo_02_melody,123.942037281
guit_koshkin_prelude_and_waltz,guit_koshkin_da_capo_03_dance,228.38200281
guit_koshkin_prelude_and_waltz,guit_koshkin_da_capo_04_ballad,151.063349502
guit_koshkin_prelude_and_waltz,guit_koshkin_da_capo_05_snowflakes,270.999379924
guit_koshkin_prelude_and_waltz,guit_koshkin_da_capo_06_desert,432.375178613
guit_koshkin_prelude_and_waltz,guit_koshkin_da_capo_07_five_crotchets,273.504046984
guit_koshkin_prelude_and_waltz,guit_koshkin_da_capo_08_dialogue,253.244142131
guit_koshkin_prelude_and_waltz,guit_koshkin_da_capo_09_elephant,1005.99778378
guit_koshkin_prelude_and_waltz,guit_koshkin_da_capo_10_waltz,182.447732387
guit_koshkin_prelude_and_waltz,guit_koshkin_da_capo_11_without_landscape,730.912729859
guit_koshkin_prelude_and_waltz,guit_koshkin_da_capo_12_ceremony,582.956587326
guit_koshkin_prelude_and_waltz,guit_koshkin_da_capo_13_ukranian_folk_song,146.89868846
guit_koshkin_prelude_and_waltz,guit_koshkin_da_capo_14_carcassi,212.182845021
guit_koshkin_prelude_and_waltz,guit_koshkin_da_capo_15_etude,1784.05747071
guit_koshkin_prelude_and_waltz,guit_koshkin_da_capo_16_humoresque,474.28217746
guit_koshkin_prelude_and_waltz,guit_koshkin_da_capo_17_the_sailors_fate,398.27402967
guit_koshkin_prelude_and_waltz,guit_koshkin_da_capo_18_jota,386.958527834
guit_koshkin_prelude_and_waltz,guit_koshkin_da_capo_19_polka,324.622305775
guit_koshkin_prelude_and_waltz,guit_koshkin_da_capo_20_jig,291.765833381
guit_koshkin_prelude_and_waltz,guit_koshkin_da_capo_21_dotted_line,237.224861429
guit_koshkin_prelude_and_waltz,guit_koshkin_da_capo_22_choros,585.60877119
guit_koshkin_prelude_and_waltz,guit_koshkin_da_capo_23_aria,613.363423705
guit_koshkin_prelude_and_waltz,guit_koshkin_da_capo_24_amphion,310.605867284
guit_koshkin_prelude_and_waltz,guit_koshkin_mascarades_01_poissons_dor,161.658231201
guit_koshkin_prelude_and_waltz,guit_koshkin_mascarades_02_le_bateau_en_papier,194.401198382
guit_koshkin_prelude_and_waltz,guit_koshkin_mascarades_03_rodeo,154.250875466
guit_koshkin_prelude_and_waltz,guit_koshkin_mascarades_04_valse,134.169808994
guit_koshkin_prelude_and_waltz,guit_koshkin_mascarades_05_la_marelle,126.304593137
guit_koshkin_prelude_and_waltz,guit_koshkin_mascarades_06_le_dragon_de_papier,160.78128675
guit_koshkin_prelude_and_waltz,guit_koshkin_mascarades_07_la_chanson_du_menestrel,165.178465055
guit_koshkin_prelude_and_waltz,guit_koshkin_mascarades_08_pinocchio,212.957881895
guit_koshkin_prelude_and_waltz,guit_koshkin_mascarades_09_colombine,450.804173184
guit_koshkin_prelude_and_waltz,guit_koshkin_prelude_and_waltz,0.00119437876428
guit_koshkin_prelude_and_waltz,guit_koshkin_the_fall_of_birds_1_andante_quasi_passacaglia,166.685985289
guit_koshkin_prelude_and_waltz,guit_koshkin_the_fall_of_birds_2_toccata,171.296414674
guit_koshkin_prelude_and_waltz,guit_koshkin_the_porcelain_tower_0_theme_by_stepan_rak,306.987434757
guit_koshkin_prelude_and_waltz,guit_koshkin_the_porcelain_tower_1_march_the_yellow_paper_dragon,208.451932488
guit_koshkin_prelude_and_waltz,guit_koshkin_the_porcelain_tower_2_valse_bamboo_umbrella,177.055945668
guit_koshkin_prelude_and_waltz,guit_koshkin_the_porcelain_tower_3_sarabande_sphere_inside_sphere,440.24793626
guit_koshkin_prelude_and_waltz,guit_koshkin_the_porcelain_tower_6_toccata_fox-werewolf,162.922338686
guit_koshkin_prelude_and_waltz,guit_koshkin_the_princes_toys_1_the_mischievous_prince,283.764000421
guit_koshkin_prelude_and_waltz,guit_koshkin_the_princes_toys_2_the_mechanical_monkey,157.900662589
guit_koshkin_prelude_and_waltz,guit_koshkin_the_princes_toys_3_the_doll_with_blinking_eyes,158.437670155
guit_koshkin_prelude_and_waltz,guit_koshkin_the_princes_toys_4_playing_soldiers,184.520386116
guit_koshkin_prelude_and_waltz,guit_krieger_menuett,192.758082899
guit_koshkin_prelude_and_waltz,guit_kruisbrink_dont_give_up,361.890443007
guit_koshkin_prelude_and_waltz,guit_kuffner_080_sonatines_01_andantino_1,299.048715604
guit_koshkin_prelude_and_waltz,jani_e_bhul,151.279695693
guit_koshkin_prelude_and_waltz,jedin_sokol_mukul,168.025625223
guit_koshkin_prelude_and_waltz,je_ratey_mor,174.368861667
guit_koshkin_prelude_and_waltz,jhilik_jhilik,140.826095388
guit_koshkin_prelude_and_waltz,jibone_ki_pabo_na,131.036122907
guit_koshkin_prelude_and_waltz,jodi_aponar_monay,174.545183934
guit_koshkin_prelude_and_waltz,jodio_rojoni,131.912696285
guit_koshkin_prelude_and_waltz,jogotey_anondojoggey,209.080294826
guit_koshkin_prelude_and_waltz,ke_jabi_ay,544.429883796
guit_koshkin_prelude_and_waltz,ke_jeno_go,337.389741764
guit_koshkin_prelude_and_waltz,keno_pantho_e_choncholota,180.191076718
guit_koshkin_prelude_and_waltz,ki_dekhle_tumi,274.236225269
guit_koshkin_prelude_and_waltz,ki_hobe_ar,175.554063298
guit_koshkin_prelude_and_waltz,monay_robey_ki_na_robey,146.59246628
guit_koshkin_prelude_and_waltz,muktiro_mondiro,157.634241641
guit_koshkin_prelude_and_waltz,na_na_na_aj,3225.69346333
guit_koshkin_prelude_and_waltz,nishirat,136.411680322
guit_koshkin_prelude_and_waltz,o_amar_mon_jomunar,159.528406957
guit_koshkin_prelude_and_waltz,oi_gachher_patay,198.176701037
guit_koshkin_prelude_and_waltz,oi_je_sobuj,231.950432621
guit_koshkin_prelude_and_waltz,o_majhi_bhaiyo,1195.34327433
guit_koshkin_prelude_and_waltz,o_mayna_kotha_kao,143.240724627
guit_koshkin_prelude_and_waltz,o_polash_o_shimul,202.224264288
guit_koshkin_prelude_and_waltz,o_projapoti,131.675882907
guit_koshkin_prelude_and_waltz,orey_bagha_re,139.555794477
guit_koshkin_prelude_and_waltz,orey_sabdhani_pothik,173.035605627
guit_koshkin_prelude_and_waltz,pallabini_go,127.578222604
guit_koshkin_prelude_and_waltz,prantorero_gan,181.24090774
guit_koshkin_prelude_and_waltz,prem_ekbari_esechhilo,136.974974668
guit_koshkin_prelude_and_waltz,rong_shudhu,149.027547337
guit_koshkin_prelude_and_waltz,shanto_noditi,330.680059614
guit_koshkin_prelude_and_waltz,shesh_nahi_je,174.005549179
guit_koshkin_prelude_and_waltz,sobai_to_sukhi,127.010942471
guit_koshkin_prelude_and_waltz,surjo_dobar_pala,180.82537129
guit_koshkin_prelude_and_waltz,tai_tomar_anondo,142.808164714
guit_koshkin_prelude_and_waltz,tomar_shesh_bicharer,170.207932048
