song1,song2,distance
guit_koshkin_da_capo_09_elephant,guit_koshkin_da_capo_10_waltz,436.839309532
guit_koshkin_da_capo_09_elephant,guit_koshkin_da_capo_11_without_landscape,1941.3290347
guit_koshkin_da_capo_09_elephant,guit_koshkin_da_capo_12_ceremony,302.927635436
guit_koshkin_da_capo_09_elephant,guit_koshkin_da_capo_13_ukranian_folk_song,1928.87832947
guit_koshkin_da_capo_09_elephant,guit_koshkin_da_capo_14_carcassi,513.928883325
guit_koshkin_da_capo_09_elephant,guit_koshkin_da_capo_15_etude,450.776344583
guit_koshkin_da_capo_09_elephant,guit_koshkin_da_capo_16_humoresque,1661.95871588
guit_koshkin_da_capo_09_elephant,guit_koshkin_da_capo_17_the_sailors_fate,1595.98774445
guit_koshkin_da_capo_09_elephant,guit_koshkin_da_capo_18_jota,400.250716977
guit_koshkin_da_capo_09_elephant,guit_koshkin_da_capo_19_polka,350.578123808
guit_koshkin_da_capo_09_elephant,guit_koshkin_da_capo_20_jig,1412.68908321
guit_koshkin_da_capo_09_elephant,guit_koshkin_da_capo_21_dotted_line,1788.08833282
guit_koshkin_da_capo_09_elephant,guit_koshkin_da_capo_22_choros,1141.21590885
guit_koshkin_da_capo_09_elephant,guit_koshkin_da_capo_23_aria,3017.50004077
guit_koshkin_da_capo_09_elephant,guit_koshkin_da_capo_24_amphion,2103.21146138
guit_koshkin_da_capo_09_elephant,guit_koshkin_mascarades_01_poissons_dor,111.456922468
guit_koshkin_da_capo_09_elephant,guit_koshkin_mascarades_02_le_bateau_en_papier,273.929476749
guit_koshkin_da_capo_09_elephant,guit_koshkin_mascarades_03_rodeo,118.921831154
guit_koshkin_da_capo_09_elephant,guit_koshkin_mascarades_04_valse,598.467408401
guit_koshkin_da_capo_09_elephant,guit_koshkin_mascarades_05_la_marelle,670.780452443
guit_koshkin_da_capo_09_elephant,guit_koshkin_mascarades_06_le_dragon_de_papier,673.847010752
guit_koshkin_da_capo_09_elephant,guit_koshkin_mascarades_07_la_chanson_du_menestrel,203.292216617
guit_koshkin_da_capo_09_elephant,guit_koshkin_mascarades_08_pinocchio,140.279095542
guit_koshkin_da_capo_09_elephant,guit_koshkin_mascarades_09_colombine,502.577072966
guit_koshkin_da_capo_09_elephant,guit_koshkin_prelude_and_waltz,3629.93951078
guit_koshkin_da_capo_09_elephant,guit_koshkin_the_fall_of_birds_1_andante_quasi_passacaglia,1237.01942587
guit_koshkin_da_capo_09_elephant,guit_koshkin_the_fall_of_birds_2_toccata,1408.4882507
guit_koshkin_da_capo_09_elephant,guit_koshkin_the_porcelain_tower_0_theme_by_stepan_rak,453.08218808
guit_koshkin_da_capo_09_elephant,guit_koshkin_the_porcelain_tower_1_march_the_yellow_paper_dragon,1226.56170347
guit_koshkin_da_capo_09_elephant,guit_koshkin_the_porcelain_tower_2_valse_bamboo_umbrella,1572.34761899
guit_koshkin_da_capo_09_elephant,guit_koshkin_the_porcelain_tower_3_sarabande_sphere_inside_sphere,2934.50854369
guit_koshkin_da_capo_09_elephant,guit_koshkin_the_porcelain_tower_6_toccata_fox-werewolf,2886.57427306
guit_koshkin_da_capo_09_elephant,guit_koshkin_the_princes_toys_1_the_mischievous_prince,2741.50855449
guit_koshkin_da_capo_09_elephant,guit_koshkin_the_princes_toys_2_the_mechanical_monkey,1513.49803838
guit_koshkin_da_capo_09_elephant,guit_koshkin_the_princes_toys_3_the_doll_with_blinking_eyes,2066.31041439
guit_koshkin_da_capo_09_elephant,guit_koshkin_the_princes_toys_4_playing_soldiers,2071.05840485
guit_koshkin_da_capo_09_elephant,guit_krieger_menuett,681.651178391
guit_koshkin_da_capo_09_elephant,guit_kruisbrink_dont_give_up,1275.71192241
guit_koshkin_da_capo_09_elephant,guit_kuffner_080_sonatines_01_andantino_1,1230.84069337
guit_koshkin_da_capo_09_elephant,jani_e_bhul,3337.28257416
guit_koshkin_da_capo_09_elephant,jedin_sokol_mukul,1741.47437529
guit_koshkin_da_capo_09_elephant,je_ratey_mor,1890.63171385
guit_koshkin_da_capo_09_elephant,jhilik_jhilik,1817.64378906
guit_koshkin_da_capo_09_elephant,jibone_ki_pabo_na,3727.17454014
guit_koshkin_da_capo_09_elephant,jodi_aponar_monay,1542.14434842
guit_koshkin_da_capo_09_elephant,jodio_rojoni,2749.27308263
guit_koshkin_da_capo_09_elephant,jogotey_anondojoggey,3110.6535504
guit_koshkin_da_capo_09_elephant,ke_jabi_ay,1262.72823281
guit_koshkin_da_capo_09_elephant,ke_jeno_go,3027.76009267
guit_koshkin_da_capo_09_elephant,keno_pantho_e_choncholota,4408.93685416
guit_koshkin_da_capo_09_elephant,ki_dekhle_tumi,3157.08801665
guit_koshkin_da_capo_09_elephant,ki_hobe_ar,3878.96193797
guit_koshkin_da_capo_09_elephant,monay_robey_ki_na_robey,4070.15906869
guit_koshkin_da_capo_09_elephant,muktiro_mondiro,2546.38577678
guit_koshkin_da_capo_09_elephant,na_na_na_aj,1644.77681519
guit_koshkin_da_capo_09_elephant,nishirat,2875.13075132
guit_koshkin_da_capo_09_elephant,o_amar_mon_jomunar,3527.88705904
guit_koshkin_da_capo_09_elephant,oi_gachher_patay,1469.98085835
guit_koshkin_da_capo_09_elephant,oi_je_sobuj,1158.73092675
guit_koshkin_da_capo_09_elephant,o_majhi_bhaiyo,1393.08487688
guit_koshkin_da_capo_09_elephant,o_mayna_kotha_kao,2284.23462225
guit_koshkin_da_capo_09_elephant,o_polash_o_shimul,2858.38066782
guit_koshkin_da_capo_09_elephant,o_projapoti,1967.59012289
guit_koshkin_da_capo_09_elephant,orey_bagha_re,5047.82384532
guit_koshkin_da_capo_09_elephant,orey_sabdhani_pothik,1425.80901522
guit_koshkin_da_capo_09_elephant,pallabini_go,3772.91000705
guit_koshkin_da_capo_09_elephant,prantorero_gan,1372.2164919
guit_koshkin_da_capo_09_elephant,prem_ekbari_esechhilo,2114.90778362
guit_koshkin_da_capo_09_elephant,rong_shudhu,1608.83081918
guit_koshkin_da_capo_09_elephant,shanto_noditi,1248.90744708
guit_koshkin_da_capo_09_elephant,shesh_nahi_je,4807.99713119
guit_koshkin_da_capo_09_elephant,sobai_to_sukhi,2767.21693109
guit_koshkin_da_capo_09_elephant,surjo_dobar_pala,2144.21819274
guit_koshkin_da_capo_09_elephant,tai_tomar_anondo,2564.94185369
guit_koshkin_da_capo_09_elephant,tomar_shesh_bicharer,1774.81915182
guit_koshkin_da_capo_09_elephant,tumi_je_giyachho,3635.59628206
guit_koshkin_da_capo_10_waltz,1976,734.978276953
guit_koshkin_da_capo_10_waltz,aji_bijano_ghorey,365.776439642
guit_koshkin_da_capo_10_waltz,aji_joto_tara,369.807601436
guit_koshkin_da_capo_10_waltz,amar_andhar_ghorer,696.731452028
guit_koshkin_da_capo_10_waltz,amar_bhuban_to_aj_holo_kangal,242.150454319
guit_koshkin_da_capo_10_waltz,amar_din_katey_na,802.537177482
guit_koshkin_da_capo_10_waltz,amar_ei_path_chawatei_anondo,542.905494058
guit_koshkin_da_capo_10_waltz,amar_swapno,370.439270867
guit_koshkin_da_capo_10_waltz,ami_andharer_rong,298.618440719
guit_koshkin_da_capo_10_waltz,ami_cholte_cholte,606.890770384
guit_koshkin_da_capo_10_waltz,ami_jamini,708.527137922
guit_koshkin_da_capo_10_waltz,ami_tomay_joto,586.242551502
guit_koshkin_da_capo_10_waltz,andhar_amar_rerec,504.974392284
guit_koshkin_da_capo_10_waltz,ay_bristi_jhnepe,594.301784071
guit_koshkin_da_capo_10_waltz,bnash_baganer_mathar_opor,664.438762829
guit_koshkin_da_capo_10_waltz,bonotol,348.501425469
guit_koshkin_da_capo_10_waltz,bristi_thamar,355.844258554
guit_koshkin_da_capo_10_waltz,charano_dhorite_diyo_go_amarey,712.882872961
guit_koshkin_da_capo_10_waltz,chompaboti,529.889900022
guit_koshkin_da_capo_10_waltz,chonchol_sonali,706.186785473
guit_koshkin_da_capo_10_waltz,dadra_kaharbay,396.686225619
guit_koshkin_da_capo_10_waltz,dujoney_dekha_holo,689.972205279
guit_koshkin_da_capo_10_waltz,ei_duniyay_bhai,483.781772826
guit_koshkin_da_capo_10_waltz,ei_ghum_ghum_chand,457.307049658
guit_koshkin_da_capo_10_waltz,ekti_madhabi,416.254501652
guit_koshkin_da_capo_10_waltz,emon_ekta_jhor_uthuk,1044.35080608
guit_koshkin_da_capo_10_waltz,geetgobinda,553.072296574
guit_koshkin_da_capo_10_waltz,guit_horetzky_op18_amusemens_08,932.034006811
guit_koshkin_da_capo_10_waltz,guit_horetzky_op18_amusemens_09,395.768048237
guit_koshkin_da_capo_10_waltz,guit_horetzky_op18_amusemens_10,476.890467738
guit_koshkin_da_capo_10_waltz,guit_horetzky_op18_amusemens_11,642.201190647
guit_koshkin_da_capo_10_waltz,guit_horetzky_op18_amusemens_12,659.73130553
guit_koshkin_da_capo_10_waltz,guit_horetzky_op23_12_divertimentos_01_tempo_di_valse_in_c,424.130380699
guit_koshkin_da_capo_10_waltz,guit_hummel_allegretto_in_c,397.616420754
guit_koshkin_da_capo_10_waltz,guit_ivanov-kramskoi_prelude_in_e,710.833306024
guit_koshkin_da_capo_10_waltz,guit_ivanov-kramskoi_sad_tune,761.390001091
guit_koshkin_da_capo_10_waltz,guit_ivanov-kramskoi_variations_on_do_not_wake_her,868.94230145
guit_koshkin_da_capo_10_waltz,guit_ives_ayre_no2,371.272954541
guit_koshkin_da_capo_10_waltz,guit_jobim_a_felicidade,489.480701631
guit_koshkin_da_capo_10_waltz,guit_kapsberger_libro_primo_di_lauto_toccata_6,671.907699976
guit_koshkin_da_capo_10_waltz,guit_kleynjans_op060_2_barcarolles_1_lent,270.413126537
guit_koshkin_da_capo_10_waltz,guit_kleynjans_op140_petite_suite_in_g_1_valse_triste,279.607681431
guit_koshkin_da_capo_10_waltz,guit_kleynjans_op177_o_cordula,440.344497515
guit_koshkin_da_capo_10_waltz,guit_koshkin_ballade,643.960602811
guit_koshkin_da_capo_10_waltz,guit_koshkin_da_capo_01_intrada,680.369948019
guit_koshkin_da_capo_10_waltz,guit_koshkin_da_capo_02_melody,388.647398073
guit_koshkin_da_capo_10_waltz,guit_koshkin_da_capo_03_dance,376.432639677
guit_koshkin_da_capo_10_waltz,guit_koshkin_da_capo_04_ballad,403.916151275
guit_koshkin_da_capo_10_waltz,guit_koshkin_da_capo_05_snowflakes,591.301596554
guit_koshkin_da_capo_10_waltz,guit_koshkin_da_capo_06_desert,488.589956463
guit_koshkin_da_capo_10_waltz,guit_koshkin_da_capo_07_five_crotchets,510.788428219
guit_koshkin_da_capo_10_waltz,guit_koshkin_da_capo_08_dialogue,432.892199243
guit_koshkin_da_capo_10_waltz,guit_koshkin_da_capo_09_elephant,436.839309532
guit_koshkin_da_capo_10_waltz,guit_koshkin_da_capo_10_waltz,0.0
guit_koshkin_da_capo_10_waltz,guit_koshkin_da_capo_11_without_landscape,489.233401383
guit_koshkin_da_capo_10_waltz,guit_koshkin_da_capo_12_ceremony,579.275248699
guit_koshkin_da_capo_10_waltz,guit_koshkin_da_capo_13_ukranian_folk_song,413.66637783
guit_koshkin_da_capo_10_waltz,guit_koshkin_da_capo_14_carcassi,584.308616744
guit_koshkin_da_capo_10_waltz,guit_koshkin_da_capo_15_etude,701.408583676
guit_koshkin_da_capo_10_waltz,guit_koshkin_da_capo_16_humoresque,632.523125902
guit_koshkin_da_capo_10_waltz,guit_koshkin_da_capo_17_the_sailors_fate,406.246171787
guit_koshkin_da_capo_10_waltz,guit_koshkin_da_capo_18_jota,596.06048128
guit_koshkin_da_capo_10_waltz,guit_koshkin_da_capo_19_polka,576.503262835
guit_koshkin_da_capo_10_waltz,guit_koshkin_da_capo_20_jig,346.453928891
guit_koshkin_da_capo_10_waltz,guit_koshkin_da_capo_21_dotted_line,299.621872394
guit_koshkin_da_capo_10_waltz,guit_koshkin_da_capo_22_choros,1073.70984856
guit_koshkin_da_capo_10_waltz,guit_koshkin_da_capo_23_aria,346.62642279
guit_koshkin_da_capo_10_waltz,guit_koshkin_da_capo_24_amphion,409.501544922
guit_koshkin_da_capo_10_waltz,guit_koshkin_mascarades_01_poissons_dor,213.364767099
guit_koshkin_da_capo_10_waltz,guit_koshkin_mascarades_02_le_bateau_en_papier,482.114178543
guit_koshkin_da_capo_10_waltz,guit_koshkin_mascarades_03_rodeo,314.128045046
guit_koshkin_da_capo_10_waltz,guit_koshkin_mascarades_04_valse,366.677299921
guit_koshkin_da_capo_10_waltz,guit_koshkin_mascarades_05_la_marelle,192.29924306
guit_koshkin_da_capo_10_waltz,guit_koshkin_mascarades_06_le_dragon_de_papier,630.067890758
guit_koshkin_da_capo_10_waltz,guit_koshkin_mascarades_07_la_chanson_du_menestrel,118.812802575
guit_koshkin_da_capo_10_waltz,guit_koshkin_mascarades_08_pinocchio,323.458280829
guit_koshkin_da_capo_10_waltz,guit_koshkin_mascarades_09_colombine,605.588900055
guit_koshkin_da_capo_10_waltz,guit_koshkin_prelude_and_waltz,431.321167599
guit_koshkin_da_capo_10_waltz,guit_koshkin_the_fall_of_birds_1_andante_quasi_passacaglia,926.440654889
guit_koshkin_da_capo_10_waltz,guit_koshkin_the_fall_of_birds_2_toccata,537.705548198
guit_koshkin_da_capo_10_waltz,guit_koshkin_the_porcelain_tower_0_theme_by_stepan_rak,715.261858488
guit_koshkin_da_capo_10_waltz,guit_koshkin_the_porcelain_tower_1_march_the_yellow_paper_dragon,642.335511711
guit_koshkin_da_capo_10_waltz,guit_koshkin_the_porcelain_tower_2_valse_bamboo_umbrella,471.037807139
guit_koshkin_da_capo_10_waltz,guit_koshkin_the_porcelain_tower_3_sarabande_sphere_inside_sphere,451.523970345
guit_koshkin_da_capo_10_waltz,guit_koshkin_the_porcelain_tower_6_toccata_fox-werewolf,593.967712916
guit_koshkin_da_capo_10_waltz,guit_koshkin_the_princes_toys_1_the_mischievous_prince,658.115909053
guit_koshkin_da_capo_10_waltz,guit_koshkin_the_princes_toys_2_the_mechanical_monkey,556.171510045
guit_koshkin_da_capo_10_waltz,guit_koshkin_the_princes_toys_3_the_doll_with_blinking_eyes,771.92831731
guit_koshkin_da_capo_10_waltz,guit_koshkin_the_princes_toys_4_playing_soldiers,612.641767277
guit_koshkin_da_capo_10_waltz,guit_krieger_menuett,390.511842127
guit_koshkin_da_capo_10_waltz,guit_kruisbrink_dont_give_up,542.034355567
guit_koshkin_da_capo_10_waltz,guit_kuffner_080_sonatines_01_andantino_1,379.571516896
guit_koshkin_da_capo_10_waltz,jani_e_bhul,292.922085004
guit_koshkin_da_capo_10_waltz,jedin_sokol_mukul,621.580099875
guit_koshkin_da_capo_10_waltz,je_ratey_mor,316.988665376
guit_koshkin_da_capo_10_waltz,jhilik_jhilik,503.492633119
guit_koshkin_da_capo_10_waltz,jibone_ki_pabo_na,427.004616386
guit_koshkin_da_capo_10_waltz,jodi_aponar_monay,629.431924205
guit_koshkin_da_capo_10_waltz,jodio_rojoni,461.043805881
guit_koshkin_da_capo_10_waltz,jogotey_anondojoggey,412.58273763
guit_koshkin_da_capo_10_waltz,ke_jabi_ay,708.773246224
guit_koshkin_da_capo_10_waltz,ke_jeno_go,584.635057209
guit_koshkin_da_capo_10_waltz,keno_pantho_e_choncholota,311.086744159
guit_koshkin_da_capo_10_waltz,ki_dekhle_tumi,388.427057486
guit_koshkin_da_capo_10_waltz,ki_hobe_ar,287.120894449
guit_koshkin_da_capo_10_waltz,monay_robey_ki_na_robey,297.709410324
guit_koshkin_da_capo_10_waltz,muktiro_mondiro,496.486490079
guit_koshkin_da_capo_10_waltz,na_na_na_aj,707.274294839
guit_koshkin_da_capo_10_waltz,nishirat,350.738784167
guit_koshkin_da_capo_10_waltz,o_amar_mon_jomunar,308.666289934
guit_koshkin_da_capo_10_waltz,oi_gachher_patay,583.725530514
guit_koshkin_da_capo_10_waltz,oi_je_sobuj,1040.92476444
guit_koshkin_da_capo_10_waltz,o_majhi_bhaiyo,1031.29781316
guit_koshkin_da_capo_10_waltz,o_mayna_kotha_kao,459.022400983
guit_koshkin_da_capo_10_waltz,o_polash_o_shimul,585.613790361
guit_koshkin_da_capo_10_waltz,o_projapoti,401.196776935
guit_koshkin_da_capo_10_waltz,orey_bagha_re,353.43943336
guit_koshkin_da_capo_10_waltz,orey_sabdhani_pothik,867.391876361
guit_koshkin_da_capo_10_waltz,pallabini_go,423.52540922
guit_koshkin_da_capo_10_waltz,prantorero_gan,488.875138948
guit_koshkin_da_capo_10_waltz,prem_ekbari_esechhilo,584.716164283
guit_koshkin_da_capo_10_waltz,rong_shudhu,539.547254494
guit_koshkin_da_capo_10_waltz,shanto_noditi,1185.25517708
guit_koshkin_da_capo_10_waltz,shesh_nahi_je,293.957754465
guit_koshkin_da_capo_10_waltz,sobai_to_sukhi,407.300947832
guit_koshkin_da_capo_10_waltz,surjo_dobar_pala,678.400628151
guit_koshkin_da_capo_10_waltz,tai_tomar_anondo,355.916618106
guit_koshkin_da_capo_10_waltz,tomar_shesh_bicharer,497.876693929
guit_koshkin_da_capo_10_waltz,tumi_je_giyachho,355.711938625
guit_koshkin_da_capo_11_without_landscape,1976,1901.15042893
guit_koshkin_da_capo_11_without_landscape,aji_bijano_ghorey,1618.76239477
guit_koshkin_da_capo_11_without_landscape,aji_joto_tara,3153.1166829
guit_koshkin_da_capo_11_without_landscape,amar_andhar_ghorer,2194.0132453
guit_koshkin_da_capo_11_without_landscape,amar_bhuban_to_aj_holo_kangal,2475.85540726
guit_koshkin_da_capo_11_without_landscape,amar_din_katey_na,1945.85006645
guit_koshkin_da_capo_11_without_landscape,amar_ei_path_chawatei_anondo,1516.44345284
guit_koshkin_da_capo_11_without_landscape,amar_swapno,1524.03962377
guit_koshkin_da_capo_11_without_landscape,ami_andharer_rong,4195.31197327
guit_koshkin_da_capo_11_without_landscape,ami_cholte_cholte,2197.90350005
guit_koshkin_da_capo_11_without_landscape,ami_jamini,2300.74078599
guit_koshkin_da_capo_11_without_landscape,ami_tomay_joto,1543.3316999
guit_koshkin_da_capo_11_without_landscape,andhar_amar_rerec,1847.02542011
guit_koshkin_da_capo_11_without_landscape,ay_bristi_jhnepe,1985.16379275
guit_koshkin_da_capo_11_without_landscape,bnash_baganer_mathar_opor,1356.45069056
guit_koshkin_da_capo_11_without_landscape,bonotol,1661.48539677
guit_koshkin_da_capo_11_without_landscape,bristi_thamar,2102.04270247
guit_koshkin_da_capo_11_without_landscape,charano_dhorite_diyo_go_amarey,2348.71983422
guit_koshkin_da_capo_11_without_landscape,chompaboti,2917.25864992
guit_koshkin_da_capo_11_without_landscape,chonchol_sonali,2020.22057042
guit_koshkin_da_capo_11_without_landscape,dadra_kaharbay,4150.66674574
guit_koshkin_da_capo_11_without_landscape,dujoney_dekha_holo,1511.98858329
guit_koshkin_da_capo_11_without_landscape,ei_duniyay_bhai,1254.57262188
guit_koshkin_da_capo_11_without_landscape,ei_ghum_ghum_chand,1712.5573868
guit_koshkin_da_capo_11_without_landscape,ekti_madhabi,2015.16038343
guit_koshkin_da_capo_11_without_landscape,emon_ekta_jhor_uthuk,3160.73184565
guit_koshkin_da_capo_11_without_landscape,geetgobinda,2037.13503573
guit_koshkin_da_capo_11_without_landscape,guit_horetzky_op18_amusemens_08,477.923357339
guit_koshkin_da_capo_11_without_landscape,guit_horetzky_op18_amusemens_09,428.910665235
guit_koshkin_da_capo_11_without_landscape,guit_horetzky_op18_amusemens_10,391.969757095
guit_koshkin_da_capo_11_without_landscape,guit_horetzky_op18_amusemens_11,399.406544265
guit_koshkin_da_capo_11_without_landscape,guit_horetzky_op18_amusemens_12,1807.89733121
guit_koshkin_da_capo_11_without_landscape,guit_horetzky_op23_12_divertimentos_01_tempo_di_valse_in_c,299.389718661
guit_koshkin_da_capo_11_without_landscape,guit_hummel_allegretto_in_c,771.603682288
guit_koshkin_da_capo_11_without_landscape,guit_ivanov-kramskoi_prelude_in_e,1101.32590487
guit_koshkin_da_capo_11_without_landscape,guit_ivanov-kramskoi_sad_tune,529.521444529
guit_koshkin_da_capo_11_without_landscape,guit_ivanov-kramskoi_variations_on_do_not_wake_her,1108.61932813
guit_koshkin_da_capo_11_without_landscape,guit_ives_ayre_no2,1261.20339297
guit_koshkin_da_capo_11_without_landscape,guit_jobim_a_felicidade,1378.9457037
guit_koshkin_da_capo_11_without_landscape,guit_kapsberger_libro_primo_di_lauto_toccata_6,1448.28050619
guit_koshkin_da_capo_11_without_landscape,guit_kleynjans_op060_2_barcarolles_1_lent,1070.12152912
guit_koshkin_da_capo_11_without_landscape,guit_kleynjans_op140_petite_suite_in_g_1_valse_triste,2594.61948997
guit_koshkin_da_capo_11_without_landscape,guit_kleynjans_op177_o_cordula,703.892115609
guit_koshkin_da_capo_11_without_landscape,guit_koshkin_ballade,1041.60374628
guit_koshkin_da_capo_11_without_landscape,guit_koshkin_da_capo_01_intrada,894.061206243
guit_koshkin_da_capo_11_without_landscape,guit_koshkin_da_capo_02_melody,236.729340508
guit_koshkin_da_capo_11_without_landscape,guit_koshkin_da_capo_03_dance,338.412269592
guit_koshkin_da_capo_11_without_landscape,guit_koshkin_da_capo_04_ballad,135.01481096
guit_koshkin_da_capo_11_without_landscape,guit_koshkin_da_capo_05_snowflakes,521.922805754
guit_koshkin_da_capo_11_without_landscape,guit_koshkin_da_capo_06_desert,354.460369606
guit_koshkin_da_capo_11_without_landscape,guit_koshkin_da_capo_07_five_crotchets,257.708076439
guit_koshkin_da_capo_11_without_landscape,guit_koshkin_da_capo_08_dialogue,395.631748803
guit_koshkin_da_capo_11_without_landscape,guit_koshkin_da_capo_09_elephant,1941.3290347
guit_koshkin_da_capo_11_without_landscape,guit_koshkin_da_capo_10_waltz,489.233401383
guit_koshkin_da_capo_11_without_landscape,guit_koshkin_da_capo_11_without_landscape,0.0
guit_koshkin_da_capo_11_without_landscape,guit_koshkin_da_capo_12_ceremony,906.932040987
guit_koshkin_da_capo_11_without_landscape,guit_koshkin_da_capo_13_ukranian_folk_song,1341.12271011
guit_koshkin_da_capo_11_without_landscape,guit_koshkin_da_capo_14_carcassi,322.498032749
guit_koshkin_da_capo_11_without_landscape,guit_koshkin_da_capo_15_etude,770.616723259
guit_koshkin_da_capo_11_without_landscape,guit_koshkin_da_capo_16_humoresque,1312.54946985
guit_koshkin_da_capo_11_without_landscape,guit_koshkin_da_capo_17_the_sailors_fate,993.574569083
guit_koshkin_da_capo_11_without_landscape,guit_koshkin_da_capo_18_jota,517.973345342
guit_koshkin_da_capo_11_without_landscape,guit_koshkin_da_capo_19_polka,245.44681532
guit_koshkin_da_capo_11_without_landscape,guit_koshkin_da_capo_20_jig,1050.25470445
guit_koshkin_da_capo_11_without_landscape,guit_koshkin_da_capo_21_dotted_line,1596.52738191
guit_koshkin_da_capo_11_without_landscape,guit_koshkin_da_capo_22_choros,970.669644788
guit_koshkin_da_capo_11_without_landscape,guit_koshkin_da_capo_23_aria,2596.45799112
guit_koshkin_da_capo_11_without_landscape,guit_koshkin_da_capo_24_amphion,1208.01807978
guit_koshkin_da_capo_11_without_landscape,guit_koshkin_mascarades_01_poissons_dor,82.5263477819
guit_koshkin_da_capo_11_without_landscape,guit_koshkin_mascarades_02_le_bateau_en_papier,236.874762949
guit_koshkin_da_capo_11_without_landscape,guit_koshkin_mascarades_03_rodeo,78.6946871806
guit_koshkin_da_capo_11_without_landscape,guit_koshkin_mascarades_04_valse,324.741366161
guit_koshkin_da_capo_11_without_landscape,guit_koshkin_mascarades_05_la_marelle,449.672954128
guit_koshkin_da_capo_11_without_landscape,guit_koshkin_mascarades_06_le_dragon_de_papier,553.236883275
guit_koshkin_da_capo_11_without_landscape,guit_koshkin_mascarades_07_la_chanson_du_menestrel,178.316602435
guit_koshkin_da_capo_11_without_landscape,guit_koshkin_mascarades_08_pinocchio,167.088177987
guit_koshkin_da_capo_11_without_landscape,guit_koshkin_mascarades_09_colombine,521.677651356
guit_koshkin_da_capo_11_without_landscape,guit_koshkin_prelude_and_waltz,2235.81665432
guit_koshkin_da_capo_11_without_landscape,guit_koshkin_the_fall_of_birds_1_andante_quasi_passacaglia,1127.64500643
guit_koshkin_da_capo_11_without_landscape,guit_koshkin_the_fall_of_birds_2_toccata,1827.40715924
guit_koshkin_da_capo_11_without_landscape,guit_koshkin_the_porcelain_tower_0_theme_by_stepan_rak,576.458503784
guit_koshkin_da_capo_11_without_landscape,guit_koshkin_the_porcelain_tower_1_march_the_yellow_paper_dragon,1316.071709
guit_koshkin_da_capo_11_without_landscape,guit_koshkin_the_porcelain_tower_2_valse_bamboo_umbrella,768.291494589
guit_koshkin_da_capo_11_without_landscape,guit_koshkin_the_porcelain_tower_3_sarabande_sphere_inside_sphere,2275.6257661
guit_koshkin_da_capo_11_without_landscape,guit_koshkin_the_porcelain_tower_6_toccata_fox-werewolf,1398.31313265
guit_koshkin_da_capo_11_without_landscape,guit_koshkin_the_princes_toys_1_the_mischievous_prince,1498.4655435
guit_koshkin_da_capo_11_without_landscape,guit_koshkin_the_princes_toys_2_the_mechanical_monkey,1800.62477191
guit_koshkin_da_capo_11_without_landscape,guit_koshkin_the_princes_toys_3_the_doll_with_blinking_eyes,2171.8969636
guit_koshkin_da_capo_11_without_landscape,guit_koshkin_the_princes_toys_4_playing_soldiers,2074.28841403
guit_koshkin_da_capo_11_without_landscape,guit_krieger_menuett,428.253049977
guit_koshkin_da_capo_11_without_landscape,guit_kruisbrink_dont_give_up,1268.99935837
guit_koshkin_da_capo_11_without_landscape,guit_kuffner_080_sonatines_01_andantino_1,847.918522174
guit_koshkin_da_capo_11_without_landscape,jani_e_bhul,2049.92117819
guit_koshkin_da_capo_11_without_landscape,jedin_sokol_mukul,1690.66219253
guit_koshkin_da_capo_11_without_landscape,je_ratey_mor,1544.24454687
guit_koshkin_da_capo_11_without_landscape,jhilik_jhilik,1799.09785227
guit_koshkin_da_capo_11_without_landscape,jibone_ki_pabo_na,2610.78176143
guit_koshkin_da_capo_11_without_landscape,jodi_aponar_monay,1782.54803828
guit_koshkin_da_capo_11_without_landscape,jodio_rojoni,1504.17182665
guit_koshkin_da_capo_11_without_landscape,jogotey_anondojoggey,1958.05058161
guit_koshkin_da_capo_11_without_landscape,ke_jabi_ay,2498.4427624
guit_koshkin_da_capo_11_without_landscape,ke_jeno_go,2428.98397242
guit_koshkin_da_capo_11_without_landscape,keno_pantho_e_choncholota,3602.74858469
guit_koshkin_da_capo_11_without_landscape,ki_dekhle_tumi,2844.37100838
guit_koshkin_da_capo_11_without_landscape,ki_hobe_ar,2148.5421351
guit_koshkin_da_capo_11_without_landscape,monay_robey_ki_na_robey,2463.81744917
guit_koshkin_da_capo_11_without_landscape,muktiro_mondiro,1875.24405923
guit_koshkin_da_capo_11_without_landscape,na_na_na_aj,2725.67551588
guit_koshkin_da_capo_11_without_landscape,nishirat,1717.78266657
guit_koshkin_da_capo_11_without_landscape,o_amar_mon_jomunar,1975.93042514
guit_koshkin_da_capo_11_without_landscape,oi_gachher_patay,1887.3711455
guit_koshkin_da_capo_11_without_landscape,oi_je_sobuj,2096.2447148
guit_koshkin_da_capo_11_without_landscape,o_majhi_bhaiyo,2797.43834745
guit_koshkin_da_capo_11_without_landscape,o_mayna_kotha_kao,1734.74948229
guit_koshkin_da_capo_11_without_landscape,o_polash_o_shimul,2287.25767272
guit_koshkin_da_capo_11_without_landscape,o_projapoti,1532.89533663
guit_koshkin_da_capo_11_without_landscape,orey_bagha_re,2985.43808428
guit_koshkin_da_capo_11_without_landscape,orey_sabdhani_pothik,2013.75498419
guit_koshkin_da_capo_11_without_landscape,pallabini_go,2664.75340105
guit_koshkin_da_capo_11_without_landscape,prantorero_gan,1544.89805021
guit_koshkin_da_capo_11_without_landscape,prem_ekbari_esechhilo,1696.45638582
